cname, sname, height, width, zone
'{"White Yarrow"}', 'Achillea millefolium', 1.5, 1.5, '3-9'
'{"Dill"}', 'Anethum graveolens', 5, 3, '2-11'
'{"Chervil"}', 'Anthriscus cerefolium', 2, 1.5, '3-8' 
'{"Borage"}', 'Borago officinalis', 3, 2, '3-10'
'{"Caraway"}', 'Carum carvi', 4, 1, '4-10'
'{"Celosia"}', 'Celosia argentea', 1, 1, '2-11'
'{"Cilantro"}', 'Coriandrum sativum', 2, 1.5, '8-10'
'{"Butternut Squash"}', 'Cucurbita moschata', 1.5, 15, '8-10'
'{"Echinacea"}', 'Echinacea purpureae', 3, 3, '4-9'
'{"Fennel"}', 'Foeniculum vulgare', 6, 3, '4-9'
'{"Hyssop"}', 'Hyssopus officinalis', 2, 1.5, '4-9'
'{"Lavender"}', 'Lavandula angustifolia', 2.5, 3, '5-9'
'{"Lovage"}', 'Levisticum officinalis', 6, 3, '8-10'
'{"Chamomile"}', 'Matricaria chamomilla', 2, 1, '2-9'
'{"Lemon Balm"}', 'Melissa officinalis', 2, 3, '4-9'
'{"Peppermint"}', 'Mentha x piperita', 3, 5, '5-9'
'{"Lemon Mint", "Bee Balm"}', 'Monarda citriodora', 2.5, 1, '3-9'
'{"Bergamot"}', 'Monarda didyma', 4, 3, '3-9'
'{"Catnip"}', 'Nepeta cataria', 3, 3, '3-9'
'{"Thai Basil", "Licorice Basil", "Italian Basil", "Genovese Basil", "Purple Basil", "Holy Basil"}', 'Ocimum basilicum', 1.5, 1, '2-11'
'{"Marjoram"}', 'Origanum majorana', 2, 2, '9-10'
'{"Oregano"}', 'Origanum vulgare', 1, 1.5, '4-8'
'{"Anise"}', 'Pimpinella anisum', 3, 1.25, '4-11'
'{"Mountain Mint"}', 'Pycnanthemum verticillatum', 4, 4, '4-8'
'{"Rosemary"}', 'Rosmarinus officinalis', 4, 4, '8-10'
'{"Sage"}', 'Salvia officinalis', 2, 2, '4-8'
'{"Summer Savory"}', 'Satureja hortensis', 1.5, 1, '2-11'
'{"Marigold"}', 'Tagetes ...', 1, .75, '2-11'
'{"Dandelion"}', 'Taraxacum officinale', 1, 1, '2-11'
'{"Thyme"}', 'Thymus vulgaris', .15, 1, '5-9'